Price,Close,High,Low,Open,Volume
2022-07-22,151.1968231201172,153.34570636779952,150.5295978961148,152.47241748797757,66675400
2022-07-25,150.07818603515625,152.12894030432363,149.42076784719634,151.11828092871338,53623900
2022-07-26,148.75357055664062,150.21558479499407,147.96858832963514,149.4011670445513,55138700
2022-07-27,153.84608459472656,154.37595387109238,149.30302823990996,149.71514047025667,78620700
2022-07-28,154.3955841064453,154.6801324449434,151.5107834924773,154.03252108827954,81378700
2022-07-29,159.45870971679688,160.5576907977121,156.5052308137223,158.21256599444197,101786900
2022-08-01,158.4774932861328,160.51844113720935,157.8691391572039,157.98688125382472,67829400
2022-08-02,157.00564575195312,159.36059231885778,156.63279081571793,157.09396729027588,59907000
2022-08-03,163.0107421875,163.4620968271696,157.73175246172306,157.82005902527283,82507500
2022-08-04,162.69676208496094,164.05085610462757,161.3426680652943,162.89300390623217,55474100
2022-08-05,162.4707794189453,162.96207295817032,160.1616937873522,160.36804367078585,56697000
2022-08-08,161.99913024902344,164.88793871959618,161.3407986917232,163.47301089783898,60276900
2022-08-09,162.0482635498047,162.9326009401167,160.40734488370262,161.16394115258205,63135500
2022-08-10,166.2930450439453,166.39129475740782,163.99377985120265,164.76019658442047,70170500
2022-08-11,165.55609130859375,168.0125588424397,165.26131220591463,167.09874512344325,57149200
2022-08-12,169.10324096679688,169.1720142653812,166.45024387983412,166.86294364369544,68039400
2022-08-15,170.17428588867188,170.370800337354,168.36632897185018,168.53336700288455,54091700
2022-08-16,170.01702880859375,170.6851957704937,168.6708894053126,169.77138205657383,56377100
2022-08-17,171.5105743408203,173.08270464114312,169.5650561598673,169.76157057327157,79542000
2022-08-18,171.11753845214844,171.8544787813878,170.1054749327735,170.72450960712317,62290100
2022-08-19,168.53334045410156,170.71468497495962,168.32699056998192,170.01704154998163,70346300
2022-08-22,164.65213012695312,166.9022480242965,164.22960987091767,166.73521001384654,69026800
2022-08-23,164.31805419921875,165.77229405857466,163.74815182078322,164.1706721156108,54147100
2022-08-24,164.61277770996094,165.18267989573337,163.35506771138927,164.40644286266408,53841500
2022-08-25,167.0692901611328,167.17737534622174,165.41855096314578,165.841056236527,51218200
2022-08-26,160.7708740234375,168.07150295198872,160.71192120457525,167.59986540800332,78961000
2022-08-29,158.56993103027344,160.06345281594784,157.03709735950218,158.3439251736945,73314000
2022-08-30,156.1428985595703,159.72933499269527,154.9736176696823,159.30682979347176,77906200
2022-08-31,154.4823455810547,157.78383884788298,154.40373681361956,157.5185361319256,87991100
2022-09-01,155.20944213867188,155.66142374222144,151.97672265788725,153.91242016030444,74229900
2022-09-02,153.0968780517578,157.56765189981036,152.2715085702032,156.9682732301626,76957800
2022-09-06,151.83917236328125,154.35459275815265,151.0138028574181,153.7453935980758,73714800
2022-09-07,153.24427795410156,153.9419063408882,150.93519246411637,152.1241293530868,87449600
2022-09-08,151.77041625976562,153.63732582875608,150.0213973567108,151.94727474830393,84923800
2022-09-09,154.62973022460938,155.07190642293236,152.05535676886382,152.76282069447305,68028800
2022-09-12,160.58419799804688,161.39974706706778,156.52612358553827,156.81106723949068,104956000
2022-09-13,151.16116333007812,157.74449248447965,150.6993462930314,157.11563747555653,122656600
2022-09-14,152.60557556152344,154.3644145838136,150.93518075875835,152.0946261536245,87965400
2022-09-15,149.71676635742188,152.5368010537083,148.7440148881969,151.9570633678186,90481100
2022-09-16,148.0758819580078,148.7145726076231,145.78645207689314,148.57701100499813,162278800
2022-09-19,151.7900390625,151.8686478234834,146.50373107588743,146.71006595451675,81474200
2022-09-20,154.1679229736328,155.32738364566532,150.41444773199837,150.72886783406594,107689800
2022-09-21,151.04327392578125,155.9758648340084,150.92536828428254,154.600234046477,101696800
2022-09-22,150.080322265625,151.780193333908,148.28218651419172,149.72659039660394,86652500
2022-09-23,147.810546875,148.8324456934816,145.9731140864417,148.55732254844892,96029900
2022-09-26,148.1446533203125,151.09241446222893,147.03432515906897,147.05398109807987,93339400
2022-09-27,149.117431640625,152.0258964191408,147.33895116498724,150.08037791467922,84442700
2022-09-28,147.23081970214844,148.01689223253555,142.317885128587,145.06913148839868,146691400
2022-09-29,139.9990234375,144.16519866358385,138.23036343618654,143.55599938266687,128138200
2022-09-30,135.7935028076172,140.60818747966655,135.59698843169565,138.8198721746833,124925300
2022-10-03,139.96954345703125,140.57875771553063,135.29243378870405,135.80338333009652,114311700
2022-10-04,143.5559844970703,143.67389015390162,141.74801279814906,142.50460908002574,87830100
2022-10-05,143.85072326660156,144.8136692711772,140.51975411083046,141.56130887045842,79471000
2022-10-06,142.8976593017578,144.9709190386039,142.6913243714458,143.271047261683,68402200
2022-10-07,137.6505889892578,140.60818501990053,137.0217340014585,140.05792378662625,85925600
2022-10-10,137.974853515625,139.4192574875598,136.15707670936632,137.974853515625,74899000
2022-10-11,136.5599365234375,138.88867789955424,135.8131758038938,137.4639147607023,77033700
2022-10-12,135.9310760498047,137.9159059012539,135.7542175942047,136.70732814205923,70433700
2022-10-13,140.5001220703125,141.08966528093347,132.0302118420066,132.63942598399592,113224000
2022-10-14,135.97039794921875,142.00348171103434,135.78370401470698,141.79713183786654,88598000
2022-10-17,139.9302520751953,140.4117102259384,137.8275159869022,138.6135887754333,85250900
2022-10-18,141.24688720703125,144.1455159806622,138.1615644966325,142.95659405664904,99136600
2022-10-19,141.35499572753906,142.42601218125702,139.03608932702545,139.22278329462767,61758300
2022-10-20,140.89315795898438,143.34962560942563,140.16603813694184,140.52960554450746,64522000
2022-10-21,144.70558166503906,145.27548388473534,140.16601984417193,140.3821901686459,86548600
2022-10-24,146.84759521484375,147.6140117243732,143.4576737314504,144.62695442993595,75981900
2022-10-25,149.68728637695312,149.83468340940922,146.75918158114587,147.47646582788911,74732300
2022-10-26,146.7493896484375,149.3434189974195,145.46218795090752,148.33135548203074,88194300
2022-10-27,142.2786102294922,146.45460526216635,141.6202786941001,145.49167413504986,109180200
2022-10-28,153.02810668945312,154.75745443354808,145.24601935139384,145.6193922207591,164762400
2022-10-31,150.66986083984375,151.55419798226043,149.2745893410994,150.49300240721152,97943200
2022-11-01,148.0267333984375,152.74315424703352,146.5332118743015,152.3796018355527,80379300
2022-11-02,142.50457763671875,149.520247538893,142.47510122901483,146.35631650525693,93604600
2022-11-03,136.46170043945312,140.31344004952294,136.33395931941936,139.58632020230726,97918500
2022-11-04,136.19595336914062,140.41823769444377,132.25908536615194,139.84739003185524,140814800
2022-11-07,136.72743225097656,136.95379796987663,133.52872680415337,134.94600177423487,83374600
2022-11-08,137.29827880859375,139.19781051108808,135.32000793975288,138.19391993058036,89908500
2022-11-09,132.7413330078125,136.363259132224,132.46575346788492,136.31404528196006,74917800
2022-11-10,144.5519561767578,144.5519561767578,137.2982811810409,139.0108242882595,118854000
2022-11-11,147.33731079101562,147.6424157179768,142.09143135008082,143.51855829432515,93979700
2022-11-14,145.939697265625,147.90813128864986,145.10310679865555,146.61880940644215,73374100
2022-11-15,147.6719207763672,151.16589433590542,146.2152837355369,149.81752177217496,89868300
2022-11-16,146.441650390625,147.50460662223392,144.96532479416157,146.77629560614008,64218300
2022-11-17,148.34120178222656,149.08920136807347,143.84332244877638,144.1189020339811,80389400
2022-11-18,148.90216064453125,150.2899100074895,147.60300221173006,149.90606603666672,74829600
2022-11-21,145.67393493652344,147.9966873729924,145.3885186493538,147.79001023834212,58724100
2022-11-22,147.8096923828125,148.04590985414606,144.6109873377189,145.79205967642807,51804100
2022-11-23,148.68568420410156,149.4336837921187,146.98297781162248,147.09124229312135,58301400
2022-11-25,145.77239990234375,146.5302512983949,144.7980195359923,145.9692403249909,35195900
2022-11-28,141.9437713623047,144.32557460653223,141.11703271911014,142.84924916455952,69246000
2022-11-29,138.94190979003906,142.5244590100729,138.13485967272496,142.01266197350824,83763800
2022-11-30,145.6936492919922,146.37276146207836,138.33170993361605,139.16828541868128,111380900
2022-12-01,145.96923828125,146.77630352615344,144.29607218523327,145.87082558028513,71250400
2022-12-02,145.47711181640625,145.66411544857186,143.35119950014382,143.65631938407483,65447400
2022-12-05,144.31573486328125,148.53801893223152,143.4693076933105,145.43774157529282,68826400
2022-12-06,140.65444946289062,144.9751613197971,139.68006926529813,144.74879562385667,64727200
2022-12-07,138.71554565429688,141.10718574311466,137.7903792762826,139.9458168978351,69721100
2022-12-08,140.39857482910156,141.25485398858248,138.87305021328396,140.11315845458282,62128300
2022-12-09,139.91632080078125,143.272505058159,138.676197516891,140.09347268821548,76097000
2022-12-12,142.2095184326172,142.21935519606154,138.8336463442299,140.44776160871248,70462700
2022-12-13,143.17405700683594,147.60303377953338,141.9634742273276,147.1404505596148,93886200
2022-12-14,140.94973754882812,144.34528354143862,138.93208948952125,143.05596154285573,82291200
2022-12-15,134.3456268310547,139.5619801804679,133.88304361781863,138.88286801559113,98931900
2022-12-16,132.38699340820312,135.47743349054232,131.61930552276547,134.53259379367577,160156900
2022-12-19,130.2808074951172,133.06614357854048,129.24739159594094,132.9775676474043,79592600
2022-12-20,130.21192932128906,131.146932591331,127.8399624333377,129.31628812854967,77432800
2022-12-21,133.31219482421875,134.6507305969255,130.65481182459862,130.88117753836192,85928000
2022-12-22,130.1430206298828,132.43624823454394,128.24348886904642,132.22957105725172,77852100
2022-12-23,129.7788543701172,130.33001348787815,127.59389142616514,128.8536879861786,63814900
2022-12-27,127.97774505615234,129.33596942535033,126.68842309082302,129.30644411453827,69007800
2022-12-28,124.05069732666016,128.96193748980502,123.88338225804115,127.6234019228951,85438400
2022-12-29,127.5643539428711,128.4206178463882,125.71402886056813,125.96991984997511,75703700
2022-12-30,127.87933349609375,127.89902204510923,125.41879800683148,126.38333416609474,77034200
2023-01-03,123.09602355957031,128.8340031338152,122.21022673136561,128.22379338136977,112117500
2023-01-04,124.36566925048828,126.62937150933897,123.10587260552037,124.8873030948284,89113600
2023-01-05,123.04681396484375,125.75341088924934,122.79092293482029,125.12351256937882,80962700
2023-01-06,127.57421112060547,128.2336347517989,122.91886860960567,124.02119442530204,87754700
2023-01-09,128.09584045410156,131.30439758356596,127.83994943275363,128.41079711233908,70790800
2023-01-10,128.66673278808594,129.18836679361232,126.0979248474145,128.2041494219829,63896200
2023-01-11,131.3831329345703,131.4028064616691,128.40095662151043,129.1784814447806,69458900
2023-01-12,131.30441284179688,132.14098840377943,129.36550386584642,131.76699610111268,71379600
2023-01-13,132.63308715820312,132.79056549396478,129.58202324711493,129.94617875784812,57809700
2023-01-17,133.79446411132812,135.12314807764807,132.01303370787318,132.7019826183309,63646600
2023-01-18,133.0760040283203,136.42233624485746,132.898837136548,134.6605941996835,69672800
2023-01-19,133.13504028320312,134.0995687562006,131.65871475561192,131.96381962844052,58280400
2023-01-20,135.69398498535156,135.84162653742413,132.1015991542997,133.14486670992753,80223600
2023-01-23,138.88284301757812,141.05796890647485,135.7235002594527,135.9400291721196,81760300
2023-01-24,140.2804412841797,140.90050277108796,138.08564168128757,138.0954784443646,66435100
2023-01-25,139.62103271484375,140.18202862963406,136.61916767862735,138.6663409653264,65799300
2023-01-26,141.68789672851562,141.9733130723702,139.66039693887691,140.91035682918778,54105100
2023-01-27,143.62677001953125,144.9062550377642,140.82176076743906,140.90049992434123,70555800
2023-01-30,140.7430419921875,143.2527985417942,140.59541543784155,142.6721140707524,64015300
2023-01-31,142.01268005371094,142.06189391275458,140.0344090710312,140.4477784546675,65874500
2023-02-01,143.1346893310547,144.29607334830789,139.08957136310852,141.69774073810188,77663600
2023-02-02,148.43960571289062,148.7939093931277,145.831421817907,146.5498959772077,118339000
2023-02-03,152.06153869628906,154.8960886893848,145.496812581912,145.6936529941079,154357300
2023-02-06,149.3352508544922,150.6836384438328,148.40024764766747,150.1620046015634,69858300
2023-02-07,152.20913696289062,152.77998456473935,148.26243261630023,148.26243261630023,83322600
2023-02-08,149.52223205566406,152.14025265616812,148.78406936876726,151.45130381865607,64120100
2023-02-09,148.48878479003906,151.89418154841005,148.04589023070798,151.3528593012469,56007100
2023-02-10,148.85353088378906,149.17882019931434,147.08909918660703,147.32567733632254,57450700
2023-02-13,151.6529998779297,152.05713357186568,148.76483299254943,148.79440338379132,62199000
2023-02-14,151.0122833251953,151.57415087909246,148.70570240485208,149.94770404483108,61707600
2023-02-15,153.1118621826172,153.279432747917,150.696851620169,150.923562968411,65573800
2023-02-16,151.51498413085938,154.09756497312395,151.16012443154224,151.3178281549916,68167900
2023-02-17,150.37155151367188,150.81512239489066,148.69583093968438,150.17441057100683,59144100
2023-02-21,146.35968017578125,149.1394173925265,146.29068760704538,148.05511953332274,58867200
2023-02-22,146.78355407714844,147.80869615626176,145.0585442502877,146.74411685820635,51011300
2023-02-23,147.26654052734375,148.19311959888688,145.13739706863274,147.946689634791,48394200
2023-02-24,144.61495971679688,145.0881010134071,143.6390916917033,145.00924162382364,55469600
2023-02-27,145.8076629638672,147.039812645864,145.34437348016522,145.60067024018994,44998500
2023-02-28,145.3049774169922,146.95112788301643,144.73325805691135,144.95011764317968,50547000
2023-03-01,143.2349090576172,145.12748883698703,142.9391901768966,144.73320702328428,55479000
2023-03-02,143.82640075683594,144.61497972086136,141.84509404159934,142.31825044455022,52238100
2023-03-03,148.87326049804688,148.9521198871165,145.22610023869615,145.9259528752422,70732300
2023-03-06,151.63327026367188,154.06799923846452,151.26855877090114,151.59383305095145,87558000
2023-03-07,149.4351043701172,151.83039589059405,148.9718149331636,151.50510660246357,56182000
2023-03-08,150.68698120117188,151.278419098267,149.66183922588297,150.62784041964048,47204800
2023-03-09,148.43954467773438,152.33313497413033,148.08468493947933,151.3671337581158,53833600
2023-03-10,146.37937927246094,148.78453780981002,145.5020893181875,148.06496662146847,68572400
2023-03-13,148.3212432861328,150.95311305935627,145.59079552733544,145.69922529511118,84457100
2023-03-14,150.41098022460938,151.209410853691,147.95654755608294,149.11968969699433,73695900
2023-03-15,150.80528259277344,151.06156433450928,147.77911548729296,149.03098388604963,77167900
2023-03-16,153.62442016601562,154.22570978036399,149.47453364061312,149.98711209240733,76161100
2023-03-17,152.7865753173828,154.50173325502132,152.07685582876627,153.85115455030763,98944600
2023-03-20,155.1522674560547,155.5662829465371,151.94867858194203,152.85555389921097,73641400
2023-03-21,157.00543212890625,157.1237136794573,154.30455474450915,155.07342994575768,73938300
2023-03-22,155.57614135742188,159.82459083880553,155.55642275206148,157.02515051318744,75701800
2023-03-23,156.6604461669922,159.24304236266408,155.428296373163,156.56188320802048,67622100
2023-03-24,157.9615936279297,158.0503047976887,155.59587218901564,156.5914437450547,59196500
2023-03-27,156.01974487304688,158.47419284355544,155.6155961034445,157.65604352005258,52390300
2023-03-28,155.398681640625,156.2266974968931,153.75253179068108,155.71411911746748,45992200
2023-03-29,158.47418212890625,158.75018247951246,157.07446176772007,157.09416533498404,51305700
2023-03-30,160.04147338867188,160.14990317241256,158.96704237580855,159.22332411879057,49501700
2023-03-31,162.54515075683594,162.64372872999678,159.59785887450244,160.1202890423036,68749800
2023-04-03,163.7970733642578,163.91535493872908,161.87492257463953,161.92421157763323,56976200
2023-04-04,163.26478576660156,164.4574983782598,162.75220722625122,164.22093523724538,46278300
2023-04-05,161.42144775390625,162.69303455117807,159.489445623491,162.38746386000238,51511700
2023-04-06,162.30859375,162.60431263964267,159.68657599119575,160.11042820166983,45390100
2023-04-10,159.71617126464844,159.71617126464844,157.7940207437735,159.11488161033475,47716900
2023-04-11,158.5037078857422,160.04142798920654,158.21784079111364,160.0315762083488,47644200
2023-04-12,157.81373596191406,159.7457382241708,157.49829842634344,158.9177372546322,50133100
2023-04-13,163.19577026367188,163.43234843413578,159.11489082873655,159.3218986080038,68445600
2023-04-14,162.85076904296875,163.94491858408577,161.48061917083933,162.23961256067847,49386500
2023-04-17,162.8704376220703,163.02815636045156,161.68757716598438,162.7324374862084,41516200
2023-04-18,164.0927734375,165.01935243982652,163.2844759960185,163.72806193096773,49923000
2023-04-19,165.23622131347656,165.75865162452376,163.1760554202755,163.43235220441335,47720200
2023-04-20,164.2701873779297,165.47276665465435,163.1957564794937,163.71818673436218,52456400
2023-04-21,162.6634521484375,164.0730239528686,162.14102196516987,162.6930225330838,58337300
2023-04-24,162.96905517578125,163.23520373133107,161.54961626736943,162.643765839196,41949600
2023-04-25,161.43130493164062,163.93502612600452,161.39186772429704,162.8310249745858,48714100
2023-04-26,161.42144775390625,162.91974586384254,160.47516529354857,160.73144699304368,45498800
2023-04-27,166.005126953125,166.15297895292687,162.83110700295322,162.83110700295322,64902300
2023-04-28,167.25694274902344,167.42452836533985,165.48265898999023,166.08394872105114,55275900
2023-05-01,167.16819763183594,168.0159171618742,166.23176694003394,166.86262693627947,52472900
2023-05-02,166.13320922851562,167.91737470896658,165.1474894240389,167.66107793363267,48425700
2023-05-03,165.05877685546875,168.47922575134587,164.77292473257992,167.07950544573387,65136000
2023-05-04,163.4224853515625,164.6546351492701,161.9636242025262,162.53534351356944,81235400
2023-05-05,171.0913848876953,171.8109560965244,168.32149974515366,168.5383592942621,113453200
2023-05-08,171.02236938476562,171.3673772990156,169.65221959190652,170.01693107088172,55962800
2023-05-09,169.3170928955078,171.06180609803263,169.14952233576255,170.57881302608763,45326900
2023-05-10,171.08151245117188,171.54480192353225,169.44521410372417,170.5492304195713,53724500
2023-05-11,171.26882934570312,172.09683043603525,169.71139012861647,171.36740735017244,49514700
2023-05-12,170.34095764160156,171.8117019924622,168.79122976444327,171.3773829679925,45533100
2023-05-15,169.84742736816406,170.97270170588305,169.25517137496644,170.92334452950067,37266700
2023-05-16,169.84742736816406,170.9035986466086,169.58091066505557,169.76845889829133,42110300
2023-05-17,170.4593963623047,170.69628668546216,168.21871333171157,169.492059065459,57951600
2023-05-18,172.78892517089844,172.97647339745131,170.35082834910114,170.76540150488879,65496700
2023-05-19,172.89749145507812,174.11159953538055,172.68033195301507,174.11159953538055,55809500
2023-05-22,171.94989013671875,172.45331220735133,171.2095777379714,171.73273062815065,43570900
2023-05-23,169.343994140625,171.140492823502,169.06761204505847,170.89372201948225,50747300
2023-05-24,169.62039184570312,170.19290197111815,168.31744971265542,168.88007936551583,45143500
2023-05-25,170.75552368164062,171.65375792303627,169.47231254318322,170.18301363335365,56058300
2023-05-26,173.16400146484375,173.49962120538788,170.87397623432938,171.08127033696854,54835000
2023-05-30,175.00985717773438,176.67803022234617,174.28929064745816,174.6742524991613,55964400
2023-05-31,174.9604949951172,177.03337571367211,174.4768188110026,175.03946345752533,99625300
2023-06-01,177.76382446289062,177.79343575638538,174.64463768008144,175.40469602373648,68901800
2023-06-02,178.61270141601562,179.43198227661338,176.94452840385708,178.69166987914852,61996900
2023-06-05,177.26039123535156,182.56102285189482,175.7402747725204,180.27099781019854,121946500
2023-06-06,176.89520263671875,177.79343698174293,175.13818052764557,177.64538051324874,64848400
2023-06-07,175.5231475830078,178.86935913776645,175.02960596689772,176.135134367242,61944600
2023-06-08,178.23760986328125,178.50411146672758,175.16778069465795,175.60208462454239,50214900
2023-06-09,178.62257385253906,179.8761586114367,178.29683460490384,179.15559212759166,48900000
2023-06-12,181.416015625,181.51472997018058,178.63244881890137,178.92857679274874,54274900
2023-06-13,180.94224548339844,181.77139187803073,180.08348779336475,180.43883839987808,54929100
2023-06-14,181.57398986816406,182.0083089775052,179.66892612056023,181.00147968418688,57462900
2023-06-15,183.60731506347656,184.11073706491703,181.406124051015,181.58380683437406,65433200
2023-06-16,182.53143310546875,184.57470266619666,181.88983501651188,184.31805138125782,101256200
2023-06-20,182.62025451660156,183.69618663444365,182.02801364300083,182.02801364300083,49799100
2023-06-21,181.58383178710938,183.015099412311,180.23151756348105,182.51167734169172,49515700
2023-06-22,184.58456420898438,184.63392138287654,181.29757524213758,181.36667829792557,51245300
2023-06-23,184.26866149902344,185.13729942612093,182.6202345686034,183.1532678644832,53117000
2023-06-26,182.87692260742188,185.62101290744985,182.83743084186574,184.41677010681076,48088700
2023-06-27,185.630859375,185.9565986299679,183.27173119056016,183.48889069387212,50730800
2023-06-28,186.80548095703125,187.4470789620611,185.17679982937508,185.5025240055518,51216800
2023-06-29,187.14109802246094,187.61490879718235,186.49949997485513,186.63769101872532,46347300
2023-06-30,191.46450805664062,191.96791501002735,188.78950625721086,189.15473724224137,85213200
2023-07-03,189.9740447998047,191.37570117698604,189.28307449044232,191.27698682945007,31458200
2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300
2023-07-06,189.33242797851562,189.53972207962792,186.756140199604,187.3878728511301,45094300
2023-07-07,188.21702575683594,190.1813268348204,187.78272178125238,188.93760736945495,46815000
2023-07-10,186.17376708984375,187.5359467558433,184.62403920180722,186.8153651594175,59922200
2023-07-11,185.65061950683594,186.85486227702734,184.18974051380027,186.71667122446578,46638100
2023-07-12,187.3187713623047,189.22383458950753,186.0355602702456,187.22992243297554,60750200
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209994,188.03935020331573,41342300
2023-07-14,188.2268829345703,188.71054402484233,187.1805772351739,187.7728180713282,41616200
2023-07-17,191.48426818847656,191.81000743962883,189.33241906132668,189.421252931179,50520200
2023-07-18,191.22760009765625,191.8198559679377,189.93452367795723,190.85251877072426,48288200
2023-07-19,192.5799102783203,195.66947000209956,190.16154474141445,190.60574416603285,80507300
2023-07-20,190.6353759765625,193.93223012421538,190.01350876450033,192.57005054034346,59581200
2023-07-21,189.4607696533203,192.4516308259383,188.75993388819955,191.5928731808388,71951700
2023-07-24,190.26028442382812,192.3923877240068,189.76674282999198,190.9117629424984,45377800
2023-07-25,191.11903381347656,191.92844922240585,190.4280786239598,190.83278632842445,37283200
2023-07-26,191.98768615722656,193.11296042478057,190.8229351880455,191.1684052777898,47471900
2023-07-27,190.72422790527344,194.6528150463848,190.06288393124004,193.48806403406496,47460200
2023-07-28,193.30050659179688,194.09017617119656,191.63233355900982,192.15548645475204,48291400
2023-07-31,193.9124755859375,193.9519673452193,192.7378442652397,193.52751377225187,38824100
2023-08-01,193.08334350585938,194.1888718595327,192.75760424557473,193.7052107356477,35175100
2023-08-02,190.09246826171875,192.65887532596588,189.37190180440743,192.52068429221174,50389300
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200
2023-08-04,179.6392822265625,184.95966022717982,179.57017917093492,183.12368481919472,115956800
2023-08-07,176.53982543945312,180.76454006954836,175.05920073091434,179.7774569305225,97576100
2023-08-08,177.47756958007812,177.94149990785485,175.2862435821482,177.3689898212007,67823000
2023-08-09,175.88833618164062,178.59293417746048,174.7235703168388,178.53371160261662,60378500
2023-08-10,175.6711883544922,178.41527829006225,175.30597241092943,177.1616784798233,54686900
2023-08-11,175.73049926757812,176.5508864753638,174.5048729038775,175.2659575562626,52036700
2023-08-14,177.3811492919922,177.60848075837384,175.2560457553654,175.90840396188517,43675600
2023-08-15,175.39443969726562,177.40092323969566,174.99907927707545,176.8078826094104,43622600
2023-08-16,174.52464294433594,176.47180884084688,174.45544657600635,175.07815356283987,46964900
2023-08-17,171.98439025878906,175.4537251155125,171.47040969711574,175.08801600845376,66062900
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200
2023-08-21,173.8031005859375,174.08974972921308,171.7274356199635,173.04203097276417,46311900
2023-08-22,175.17698669433594,175.62177093693052,174.2083431088137,175.00895776189057,42038900
2023-08-23,179.02194213867188,179.44696895877536,176.2642675025049,176.45206899868776,52722800
2023-08-24,174.33685302734375,179.00217866700072,173.9711287799832,178.57715186115848,54945800
2023-08-25,176.54098510742188,177.0747231196245,173.78331106065053,175.3252376314931,51449600
2023-08-28,178.10272216796875,178.49808262553688,176.48172016068384,178.00387451255935,43820700
2023-08-29,181.98716735839844,182.75813070921157,177.4206898063463,177.61837000977968,53003900
2023-08-30,185.47628784179688,185.67398314097,182.6000082560471,182.7976884731864,60813900
2023-08-31,185.69374084472656,186.92926105598286,185.30825914209595,185.66408956621913,60794500
2023-09-01,187.26531982421875,187.7199827815663,186.09898099052413,187.29497110047913,45766500
2023-09-05,187.50254821777344,187.7793035443977,185.43676200045883,186.09899903788357,45280000
2023-09-06,180.7911834716797,186.66237722656214,179.36786194540127,186.21757793807612,81755800
2023-09-07,175.503173828125,176.1456533918577,171.52973657694065,173.15073850258275,112488800
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300
2023-09-11,177.28231811523438,178.21143169284028,175.28571330476424,177.98410020535158,58953100
2023-09-12,174.2577667236328,178.043402311121,172.79491507430095,177.4108165912451,90370200
2023-09-13,172.19200134277344,175.24620393193433,171.96465474647994,174.46534664942806,84267900
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800
2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500
2023-09-18,175.9084014892578,177.30207170667876,174.12924962468128,174.4356561798522,67257600
2023-09-19,176.9956817626953,177.54919237650395,175.07815207769175,175.46363376102514,51826900
2023-09-20,173.45712280273438,177.6183455616589,173.36815390370754,177.183440124748,58436200
2023-09-21,171.91522216796875,174.25777881422758,171.84604087673065,172.52805046683002,63149100
2023-09-22,172.76522827148438,175.02870938713053,172.03381007438438,172.64662317617766,56725400
2023-09-25,174.0403289794922,174.92001880772483,172.13267784152856,172.18210166869468,46172700
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800
2023-09-28,168.71273803710938,170.03721192481018,165.678293523344,167.3783703364052,56294400
2023-09-29,169.22674560546875,171.06520035560507,168.36681324873706,170.02736032081233,51861100
2023-10-02,171.73728942871094,172.28092127496365,168.94994891630552,169.2365980179806,52164500
2023-10-03,170.40292358398438,171.61868620307462,168.84123947337378,170.26454593815689,49594600
2023-10-04,171.6483612060547,172.19199313339385,168.98951921036945,169.10812432832188,53020300
2023-10-05,172.88388061523438,173.41761872545223,170.67970163713667,171.77684421895017,48527900
2023-10-06,175.43399047851562,175.92819856079907,171.17390414032383,171.78673241813826,57266700
2023-10-09,176.91661071777344,176.9759132731787,173.76356081110382,174.76185568517045,42390800
2023-10-10,176.3235321044922,177.63812721273464,175.88862664528037,176.0368980965743,43698000
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100
2023-10-12,178.61666870117188,180.2277765858699,176.96600064702005,177.98408304070654,56743100
2023-10-13,176.77822875976562,179.82253713140665,176.07644667980117,179.31845034069394,51427100
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000
2023-10-17,175.09791564941406,176.35320838797153,172.77514673671925,174.60370757241088,57549400
2023-10-18,173.8031005859375,175.5229501994882,173.08156098457755,173.5461178040648,54764400
2023-10-19,173.427490234375,175.7799102245973,173.16061367257353,174.00075828264139,59302900
2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100
2023-10-24,171.430908203125,171.6582397062376,169.46395453488128,171.04542648826694,43816600
2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000
2023-10-26,164.956787109375,169.39478149468584,163.7509180796386,168.39647143119544,70625300
2023-10-27,166.27134704589844,167.00278034322866,164.8974493569631,164.9765244498122,58499100
2023-10-30,168.31739807128906,169.18720920526536,166.91384879366788,167.06212028170575,51131000
2023-10-31,168.79183959960938,168.92032345051314,165.95507483465602,167.3882903979478,44846000
2023-11-01,171.95474243164062,172.2117251766134,168.14933458405196,169.01914553939386,56934900
2023-11-02,175.51307678222656,175.72063574409248,173.4275179386151,173.4868204991482,77334800
2023-11-03,174.6036834716797,174.77172746685503,171.34192267930985,172.2216123316697,79829200
2023-11-06,177.15380859375,177.35148879200258,174.16880291146146,174.33683183407777,63841300
